source_ensemblID,source_gene_symbol,source_celltype,source_means,source_quality,source_Gene_Symbol_human,target_ensemblID,target_gene_symbol,target_celltype,target_means,target_quality,target_Gene_Symbol_human,source_log2FC,target_log2FC,source_nodes,target_nodes,pair,interaction_type,interaction_redundancy,source_influenced_genes,target_influenced_genes,source_influenced_celltypes,target_influenced_celltypes,source_influencer_celltypes,target_influencer_celltypes
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000029146,lrp1ab,FB,13.872875311036276,1.0,LRP1,5.00638689043998,0.0,mmp9_FB,lrp1ab_FB,mmp9_lrp1ab,FB_FB,"FB_FB, EC_EC, FB_CM+, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,5.00638689043998,1.90619254049249,mmp9_FB,lrp1ab_EC,mmp9_lrp1ab,FB_EC,"FB_FB, EC_EC, FB_CM+, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000029146,lrp1ab,CM+,7.887873323798458,1.0,LRP1,5.00638689043998,0.0,mmp9_FB,lrp1ab_CM+,mmp9_lrp1ab,FB_CM+,"FB_FB, EC_EC, FB_CM+, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000029146,lrp1ab,CM-,7.45273873612025,1.0,LRP1,5.00638689043998,0.0,mmp9_FB,lrp1ab_CM-,mmp9_lrp1ab,FB_CM-,"FB_FB, EC_EC, FB_CM+, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000097827,lrp1aa,FB,13.135127514714023,1.0,LRP1,5.00638689043998,0.0,mmp9_FB,lrp1aa_FB,mmp9_lrp1aa,FB_FB,"EC_EC, FB_FB, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,5.00638689043998,3.9014509207683,mmp9_FB,lrp1aa_EC,mmp9_lrp1aa,FB_EC,"EC_EC, FB_FB, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB"
ENSDARG00000042816,mmp9,FB,7.901176297243063,1.0,MMP9,ENSDARG00000097827,lrp1aa,CM-,7.996754257541791,1.0,LRP1,5.00638689043998,0.0,mmp9_FB,lrp1aa_CM-,mmp9_lrp1aa,FB_CM-,"EC_EC, FB_FB, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB"
ENSDARG00000042816,mmp9,EC,5.988349957506705,1.0,MMP9,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,mmp9_EC,lrp1ab_EC,mmp9_lrp1ab,EC_EC,"FB_FB, EC_EC, FB_CM+, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB, CM+"
ENSDARG00000042816,mmp9,EC,5.988349957506705,1.0,MMP9,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,mmp9_EC,lrp1aa_EC,mmp9_lrp1aa,EC_EC,"EC_EC, FB_FB, FB_EC, FB_CM-","ephb2b, il10rb, reck, lrp1aa, itgb2, cd44b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, FB","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,FB,12.222170849631649,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,hsp90b1_FB,lrp1ab_EC,hsp90b1_lrp1ab,FB_EC,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,FB,12.222170849631649,1.0,HSP90B1,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,hsp90b1_FB,lrp1aa_EC,hsp90b1_lrp1aa,FB_EC,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,FB,13.872875311036276,1.0,LRP1,1.49272967930174,0.0,hsp90b1_EC,lrp1ab_FB,hsp90b1_lrp1ab,EC_FB,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,1.49272967930174,1.90619254049249,hsp90b1_EC,lrp1ab_EC,hsp90b1_lrp1ab,EC_EC,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,CM+,7.887873323798458,1.0,LRP1,1.49272967930174,0.0,hsp90b1_EC,lrp1ab_CM+,hsp90b1_lrp1ab,EC_CM+,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,CM-,7.45273873612025,1.0,LRP1,1.49272967930174,0.0,hsp90b1_EC,lrp1ab_CM-,hsp90b1_lrp1ab,EC_CM-,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000097827,lrp1aa,FB,13.135127514714023,1.0,LRP1,1.49272967930174,0.0,hsp90b1_EC,lrp1aa_FB,hsp90b1_lrp1aa,EC_FB,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,1.49272967930174,3.9014509207683,hsp90b1_EC,lrp1aa_EC,hsp90b1_lrp1aa,EC_EC,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,EC,12.453045568578675,1.0,HSP90B1,ENSDARG00000097827,lrp1aa,CM-,7.996754257541791,1.0,LRP1,1.49272967930174,0.0,hsp90b1_EC,lrp1aa_CM-,hsp90b1_lrp1aa,EC_CM-,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,CM+,10.427888328505894,0.9166666666666666,HSP90B1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,hsp90b1_CM+,lrp1ab_EC,hsp90b1_lrp1ab,CM+_EC,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,CM+,10.427888328505894,0.9166666666666666,HSP90B1,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,hsp90b1_CM+,lrp1aa_EC,hsp90b1_lrp1aa,CM+_EC,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000003570,hsp90b1,CM-,11.6076164833346,1.0,HSP90B1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,hsp90b1_CM-,lrp1ab_EC,hsp90b1_lrp1ab,CM-_EC,"EC_CM+, EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000003570,hsp90b1,CM-,11.6076164833346,1.0,HSP90B1,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,hsp90b1_CM-,lrp1aa_EC,hsp90b1_lrp1aa,CM-_EC,"EC_EC, EC_CM-, EC_FB, CM+_EC, CM-_EC, FB_EC","lrp1aa, tlr2, lrp1ab, erbb2","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000036036,mdka,FB,14.7903144505065,1.0,MDK,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,mdka_FB,lrp1ab_EC,mdka_lrp1ab,FB_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB, CM+"
ENSDARG00000036036,mdka,FB,14.7903144505065,1.0,MDK,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,mdka_FB,lrp1aa_EC,mdka_lrp1aa,FB_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000036036,mdka,EC,10.919656743478123,1.0,MDK,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,mdka_EC,lrp1ab_EC,mdka_lrp1ab,EC_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB, CM+"
ENSDARG00000036036,mdka,EC,10.919656743478123,1.0,MDK,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,mdka_EC,lrp1aa_EC,mdka_lrp1aa,EC_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000036036,mdka,CM-,11.789035874989665,1.0,MDK,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,mdka_CM-,lrp1ab_EC,mdka_lrp1ab,CM-_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB, CM+"
ENSDARG00000036036,mdka,CM-,11.789035874989665,1.0,MDK,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,mdka_CM-,lrp1aa_EC,mdka_lrp1aa,CM-_EC,"EC_EC, FB_EC, CM-_EC","lrp1aa, itga6a, itga4, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB","EC, CM-, FB"
ENSDARG00000039145,plaub,EC,4.51405410227594,0.75,PLAU,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,plaub_EC,lrp1ab_EC,plaub_lrp1ab,EC_EC,EC_EC,"lrp1aa, zmp:0000001114, igf2r, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+",EC,"EC, CM-, FB, CM+"
ENSDARG00000039145,plaub,EC,4.51405410227594,0.75,PLAU,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,plaub_EC,lrp1aa_EC,plaub_lrp1aa,EC_EC,EC_EC,"lrp1aa, zmp:0000001114, igf2r, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+",EC,"EC, CM-, FB"
ENSDARG00000033604,lrpap1,FB,9.022687970685,1.0,LRPAP1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,lrpap1_FB,lrp1ab_EC,lrpap1_lrp1ab,FB_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC","lrp1aa, sort1b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
ENSDARG00000033604,lrpap1,FB,9.022687970685,1.0,LRPAP1,ENSDARG00000097827,lrp1aa,EC,10.62269600836053,1.0,LRP1,0.0,3.9014509207683,lrpap1_FB,lrp1aa_EC,lrpap1_lrp1aa,FB_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC","lrp1aa, sort1b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB"
ENSDARG00000033604,lrpap1,EC,7.878032727753003,1.0,LRPAP1,ENSDARG00000029146,lrp1ab,EC,11.3044959347933,1.0,LRP1,0.0,1.90619254049249,lrpap1_EC,lrp1ab_EC,lrpap1_lrp1ab,EC_EC,"EC_EC, FB_EC, CM-_EC, CM+_EC","lrp1aa, sort1b, lrp1ab","c3a.1, serpine2, hsp90aa1.1, appa, lipca, pdgfba, thbs1a, gpc6a, plat, c3a.5, apobb.2, apoeb, serpine1, apobb.1, apoba, hsp90b1, appb, pdgfbb, agrn, calr, mdka, lgals3b, vwf, lrpap1, plaub, thbs1b, serpinc1, psap, lpl, tfpia, tfa, hspg2, c3a.4, hsp90aa1.2, mmp9","EC, FB","EC, CM-, FB, CM+","EC, CM-, FB, CM+","EC, CM-, FB, CM+"
